timestamp,utilization
1747306962.2231202,0.0
1747306962.3234804,0.0
1747306962.4237459,0.0
1747306962.5240605,0.0
1747306962.6243782,0.0
1747306962.7246864,0.0
1747306962.824991,0.0
1747306962.925301,0.0
1747306963.0256033,0.0
1747306963.1258864,0.0
1747306963.2261767,0.0
1747306963.326507,0.0
1747306963.4267876,0.0
1747306963.527067,0.0
1747306963.6274092,0.0
1747306963.7276785,0.0
1747306963.8279846,0.0
1747306963.92829,0.0
1747306964.0285954,0.0
1747306964.128887,0.0
1747306964.2291927,0.0
1747306964.329537,0.0
1747306964.429849,0.0
1747306964.5301294,0.0
1747306964.630459,0.0
1747306964.7307963,0.0
1747306964.8311079,0.0
1747306964.9315305,0.0
1747306965.0318491,0.0
1747306965.132181,0.0
1747306965.2325182,0.0
1747306965.3328419,0.0
1747306965.4331398,0.0
1747306965.533445,0.0
1747306965.633717,0.0
1747306965.7340086,0.0
1747306965.8343432,0.0
1747306965.9345999,0.0
1747306966.0348983,0.0
1747306966.1351938,0.0
1747306966.2355402,0.0
1747306966.335854,0.0
1747306966.4361603,0.0
1747306966.536471,0.0
1747306966.6367807,0.0
1747306966.7370942,0.0
1747306966.8374362,0.0
1747306966.9377358,0.0
1747306967.0380409,0.0
1747306967.1383512,0.0
1747306967.2386832,0.0
1747306967.3389478,0.0
1747306967.4392543,0.0
1747306967.539564,0.0
1747306967.6398425,0.0
1747306967.7401245,0.0
1747306967.8404875,0.0
1747306967.9407759,0.0
1747306968.0410614,0.0
1747306968.141393,0.0
1747306968.2417111,0.0
1747306968.3420253,0.0
1747306968.4423218,0.0
1747306968.5426373,0.0
1747306968.6429355,0.0
1747306968.743241,0.0
1747306968.843565,0.0
1747306968.9438477,0.0
1747306969.044138,0.0
1747306969.144476,0.0
1747306969.2447617,0.0
1747306969.345051,0.0
1747306969.445385,0.0
1747306969.545699,0.0
1747306969.645961,0.0
1747306969.7462976,0.0
1747306969.8466315,0.0
1747306969.9469259,0.0
1747306970.0472167,0.0
1747306970.147535,0.0
1747306970.2478447,0.0
1747306970.3481493,0.0
1747306970.448481,0.0
1747306970.5488,0.0
1747306970.6491063,0.0
1747306970.7494602,0.0
1747306970.8497767,0.0
1747306970.950087,0.0
1747306971.050445,0.0
1747306971.1507413,0.0
1747306971.2510686,0.0
1747306971.3514814,0.0
1747306971.4519203,0.0
1747306971.552239,0.0
1747306971.6526234,0.0
1747306971.7529376,0.0
1747306971.8532405,0.0
1747306971.9535654,0.0
1747306972.0538962,0.0
1747306972.1541975,0.0
1747306972.2545907,0.0
1747306972.3548892,0.0
1747306972.4551969,0.0
1747306972.5555506,0.0
1747306972.6558785,0.0
1747306972.7561817,0.0
1747306972.8565161,0.0
1747306972.9568315,0.0
1747306973.057112,0.0
1747306973.1574273,0.0
1747306973.2577274,0.0
1747306973.3580208,0.0
1747306973.4583144,0.0
1747306973.5586233,0.0
1747306973.6589139,0.0
1747306973.759212,0.0
1747306973.8595774,0.0
1747306973.9599166,0.0
1747306974.0602229,0.0
1747306974.1605504,0.0
1747306974.26084,0.0
1747306974.361128,0.0
1747306974.4614403,0.0
1747306974.5617423,0.0
1747306974.6620324,0.0
1747306974.7623315,0.0
1747306974.8626256,0.0
1747306974.9629023,0.0
1747306975.0631976,0.0
1747306975.1635215,0.0
1747306975.2638142,0.0
1747306975.3640912,0.0
1747306975.4644608,0.0
1747306975.5647821,0.0
1747306975.6651084,0.0
1747306975.7654257,0.0
1747306975.8657131,0.0
1747306975.9659722,0.0
1747306976.0662963,0.0
1747306976.1666057,0.0
1747306976.2669,0.0
1747306976.3671832,0.0
1747306976.4674983,0.0
1747306976.5678113,0.0
1747306976.6681032,0.0
1747306976.7684162,0.0
1747306976.8686974,0.0
1747306976.9689996,0.0
1747306977.0693295,0.0
1747306977.1696706,0.0
1747306977.2699475,0.0
1747306977.370243,0.0
1747306977.4705484,0.0
1747306977.570857,0.0
1747306977.67117,0.0
1747306977.7715003,0.0
1747306977.8718016,0.0
1747306977.972085,0.0
1747306978.0724044,0.0
1747306978.1726906,0.0
1747306978.2729907,0.0
1747306978.3733122,0.0
1747306978.473608,0.0
1747306978.573924,0.0
1747306978.6742427,0.0
1747306978.77459,0.0
1747306978.8749044,0.0
1747306978.9752314,0.0
1747306979.0756397,0.0
1747306979.17596,0.0
1747306979.276287,0.0
1747306979.3765619,0.0
1747306979.4768271,0.0
1747306979.577115,0.0
1747306979.6774428,0.0
1747306979.7777653,0.0
1747306979.8780563,0.0
1747306979.9783216,0.0
1747306980.0786297,0.0
1747306980.178921,0.0
1747306980.279245,0.0
1747306980.3795605,0.0
1747306980.4798217,0.0
1747306980.58008,0.0
1747306980.680404,0.0
1747306980.7806985,0.0
1747306980.8810163,0.0
1747306980.9813466,0.0
1747306981.081678,0.0
1747306981.1819632,0.0
1747306981.2822807,0.0
1747306981.3825884,0.0
1747306981.4829273,0.0
1747306981.5832906,0.0
1747306981.6836288,0.0
1747306981.783935,0.0
1747306981.8842359,0.0
1747306981.9846041,0.0
1747306982.0849273,0.0
1747306982.1852808,0.0
1747306982.2855878,0.0
1747306982.385862,0.0
1747306982.4861603,0.0
1747306982.586503,0.0
1747306982.6868157,0.0
1747306982.7871277,0.0
1747306982.887471,0.0
1747306982.9877646,0.0
1747306983.0880692,0.0
1747306983.1883674,0.0
1747306983.2886763,0.0
1747306983.388939,0.0
1747306983.489241,0.0
1747306983.5896614,0.0
1747306983.689982,0.0
1747306983.7902818,0.0
1747306983.89063,0.0
1747306983.9909427,0.0
1747306984.0912352,0.0
1747306984.1916196,0.0
1747306984.2919528,0.0
1747306984.392214,0.0
1747306984.492539,0.0
1747306984.5928545,0.0
1747306984.6931906,0.0
1747306984.7935379,0.0
1747306984.8938437,0.0
1747306984.9941528,0.0
1747306985.0944793,0.0
1747306985.1947582,0.0
1747306985.2950642,0.0
1747306985.3953745,0.0
1747306985.4957032,0.0
1747306985.5960152,0.0
1747306985.6963744,0.0
1747306985.7966418,0.0
1747306985.8969676,0.0
1747306985.9973125,0.0
1747306986.0976336,0.0
1747306986.1979418,0.0
1747306986.2982843,0.0
1747306986.3985946,0.0
1747306986.4989212,0.0
1747306986.5992374,0.0
1747306986.6995502,0.0
1747306986.7998614,0.0
1747306986.9001434,0.0
1747306987.000448,0.0
1747306987.100747,0.0
1747306987.2010334,0.0
1747306987.3013294,0.0
1747306987.401617,0.0
1747306987.5019035,0.0
1747306987.6021225,0.0
1747306987.7024453,0.0
1747306987.8027146,0.0
1747306987.9029856,0.0
1747306988.003295,0.0
1747306988.103616,0.0
1747306988.203952,0.0
1747306988.3042305,0.0
1747306988.4045796,0.0
1747306988.5048878,0.0
1747306988.6051884,0.0
1747306988.7055194,0.0
1747306988.8058143,0.0
1747306988.9061005,0.0
1747306989.0064168,0.0
1747306989.1067228,0.0
1747306989.2070348,0.0
1747306989.3073566,0.0
1747306989.4076521,0.0
1747306989.5079246,0.0
1747306989.608177,0.0
1747306989.708474,0.0
1747306989.8087318,0.0
1747306989.9090235,0.0
1747306990.0093663,0.0
1747306990.109676,0.0
1747306990.2099783,0.0
1747306990.310294,0.0
1747306990.4106145,0.0
1747306990.510901,0.0
1747306990.6111624,0.0
1747306990.7114878,0.0
1747306990.8117945,0.0
1747306990.9120824,0.0
1747306991.0123892,0.0
1747306991.1127043,0.0
1747306991.2130005,0.0
1747306991.313295,0.0
1747306991.4136062,0.0
1747306991.5139098,0.0
1747306991.6142087,0.0
1747306991.714512,0.0
1747306991.8147736,0.0
1747306991.915041,0.0
1747306992.0153306,0.0
1747306992.1155794,0.0
1747306992.215833,0.0
1747306992.3161345,0.0
1747306992.4164526,0.0
1747306992.5167794,0.0
1747306992.6170738,0.0
1747306992.7174428,0.0
1747306992.817756,0.0
1747306992.9180954,0.0
1747306993.018479,0.0
1747306993.1187963,0.0
1747306993.219116,0.0
1747306993.3195348,0.0
1747306993.4198415,0.0
1747306993.5201395,0.0
1747306993.620465,0.0
1747306993.720794,0.0
1747306993.821101,0.0
1747306993.9214497,0.0
1747306994.0217743,0.0
1747306994.1220708,0.0
1747306994.2223742,0.0
1747306994.3226845,0.0
1747306994.422966,0.0
1747306994.523286,0.0
1747306994.623558,0.0
1747306994.723861,0.0
1747306994.824164,0.0
1747306994.9245296,0.0
1747306995.0248632,0.0
1747306995.125177,0.0
1747306995.2255344,0.0
1747306995.3258462,0.0
1747306995.4261434,0.0
1747306995.5264943,0.0
1747306995.6268299,0.0
1747306995.7271392,0.0
1747306995.827486,0.0
1747306995.9278045,0.0
1747306996.02811,0.0
1747306996.128465,0.0
1747306996.2287729,0.0
1747306996.3290732,0.0
1747306996.429357,0.0
1747306996.5296645,0.0
1747306996.6299753,0.0
1747306996.7302973,0.0
1747306996.8306468,0.0
1747306996.9309554,0.0
1747306997.0312886,0.0
1747306997.1316524,0.0
1747306997.2319953,0.0
1747306997.3323243,0.0
1747306997.432651,0.0
1747306997.532958,0.0
1747306997.6332803,0.0
1747306997.733599,0.0
1747306997.8339071,0.0
1747306997.9341989,0.0
1747306998.034547,0.0
1747306998.134865,0.0
1747306998.2351825,0.0
1747306998.3355525,0.0
1747306998.4358928,0.0
1747306998.5362213,0.0
1747306998.6365886,0.0
1747306998.736902,0.0
1747306998.8371828,0.0
1747306998.9375324,0.0
1747306999.0378382,0.0
1747306999.1381373,0.0
1747306999.2384644,0.0
1747306999.3387804,0.0
1747306999.439076,0.0
1747306999.5393834,0.0
1747306999.6396835,0.0
1747306999.739985,0.0
1747306999.8403137,0.0
1747306999.9406455,0.0
1747307000.0410433,0.0
1747307000.1413655,0.0
1747307000.2416947,0.0
1747307000.3420265,0.0
1747307000.4423668,0.0
1747307000.5426724,0.0
1747307000.6429915,0.0
1747307000.7433205,0.0
1747307000.8436377,0.0
1747307000.9439468,0.0
1747307001.044223,0.0
1747307001.144535,0.0
1747307001.2448385,0.0
1747307001.3451715,0.0
1747307001.4455419,0.0
1747307001.545844,0.0
1747307001.6461325,0.0
1747307001.746492,0.0
1747307001.846806,0.0
1747307001.947119,0.0
1747307002.04749,0.0
1747307002.1477933,0.0
1747307002.2481062,0.0
1747307002.3485005,0.0
1747307002.4488094,0.0
1747307002.5491273,0.0
1747307002.6494496,0.0
1747307002.74975,0.0
1747307002.85007,0.0
1747307002.9503837,0.0
1747307003.0506916,0.0
1747307003.1509974,0.0
1747307003.2513564,0.0
1747307003.35167,0.0
1747307003.4520135,0.0
1747307003.5523374,0.0
1747307003.6526663,0.0
1747307003.7529871,0.0
1747307003.853253,0.0
1747307003.9535935,0.0
1747307004.0539136,0.0
1747307004.1542,0.0
1747307004.2545378,0.0
1747307004.354859,0.0
1747307004.4552073,0.0
1747307004.5555484,0.0
1747307004.6558702,0.0
1747307004.7561843,0.0
1747307004.856516,0.0
1747307004.956829,0.0
1747307005.0571547,0.0
1747307005.157508,0.0
1747307005.2578168,0.0
1747307005.3581154,0.0
1747307005.4584577,0.0
1747307005.5587742,0.0
1747307005.6590805,0.0
1747307005.7594275,0.0
1747307005.8597925,0.0
1747307005.9600673,0.0
1747307006.060447,0.0
1747307006.1608007,0.0
1747307006.2610989,0.0
1747307006.3614366,0.0
1747307006.4617646,0.0
1747307006.5621002,0.0
1747307006.6625013,0.0
1747307006.7628143,0.0
1747307006.8630912,0.0
1747307006.9634228,0.0
1747307007.0637233,0.0
1747307007.16404,0.0
1747307007.264363,0.0
1747307007.364653,0.0
1747307007.4649825,0.0
1747307007.5652907,0.0
1747307007.6656332,0.0
1747307007.7659767,0.0
1747307007.866297,0.0
1747307007.9665763,0.0
1747307008.066877,0.0
1747307008.1671722,0.0
1747307008.267494,0.0
1747307008.367769,0.0
1747307008.4680324,0.0
1747307008.5683522,0.0
1747307008.668646,0.0
1747307008.7689748,0.0
1747307008.8693,0.0
1747307008.9696374,0.0
1747307009.0699472,0.0
1747307009.170256,0.0
1747307009.2705803,0.0
1747307009.370884,0.0
1747307009.4712067,0.0
1747307009.5715618,0.0
1747307009.671875,0.0
1747307009.772177,0.0
1747307009.8725076,0.0
1747307009.972763,0.0
1747307010.0730894,0.0
1747307010.1734223,0.0
1747307010.2737322,0.0
1747307010.3740368,0.0
1747307010.4743667,0.0
1747307010.574681,0.0
1747307010.6749814,0.0
1747307010.7753072,0.0
1747307010.8756623,0.0
1747307010.9759548,0.0
1747307011.0762973,0.0
1747307011.1766233,0.0
1747307011.2769496,0.0
1747307011.377244,0.0
1747307011.4775693,0.0
1747307011.5779028,0.0
1747307011.6782012,0.0
1747307011.778541,0.0
1747307011.8788273,0.0
1747307011.979121,0.0
1747307012.07953,0.0
1747307012.1798625,0.0
1747307012.2801604,0.0
1747307012.3805022,0.0
1747307012.4808066,0.0
1747307012.5811296,0.0
1747307012.6815083,0.0
1747307012.7818086,0.0
1747307012.8821108,0.0
1747307012.9824398,0.0
1747307013.0827405,0.0
1747307013.1830401,0.0
1747307013.2833416,0.0
1747307013.383639,0.0
1747307013.4839258,0.0
1747307013.5842261,0.0
1747307013.6845708,0.0
1747307013.784921,0.0
1747307013.8852773,0.0
1747307013.985589,0.0
1747307014.0859008,0.0
1747307014.186188,0.0
1747307014.2865791,0.0
1747307014.3868663,0.0
1747307014.487128,0.0
1747307014.5874147,0.0
1747307014.6876793,0.0
1747307014.78793,0.0
1747307014.888195,0.0
1747307014.9884987,0.0
1747307015.088834,0.0
1747307015.1891735,0.0
1747307015.2895136,0.0
1747307015.3898082,0.0
1747307015.4901161,0.0
1747307015.5904899,0.0
1747307015.6907682,0.0
1747307015.791062,0.0
1747307015.8914325,0.0
1747307015.9917457,10.0
1747307016.0920577,0.0
1747307016.192355,0.0
1747307016.292706,0.0
1747307016.392972,0.0
1747307016.493313,0.0
1747307016.5936313,0.0
1747307016.6939373,0.0
1747307016.7942483,0.0
1747307016.8945694,0.0
1747307016.994897,0.0
1747307017.0952327,0.0
1747307017.1956344,0.0
1747307017.2959194,0.0
1747307017.3962123,0.0
1747307017.4965546,0.0
1747307017.5968645,0.0
1747307017.6971505,0.0
1747307017.7974792,0.0
1747307017.897785,0.0
1747307017.9980822,0.0
1747307018.0984216,0.0
1747307018.1987298,0.0
1747307018.299028,0.0
1747307018.3993125,0.0
1747307018.4996076,0.0
1747307018.5999029,0.0
1747307018.7002077,0.0
1747307018.8005664,0.0
1747307018.9008977,0.0
1747307019.001216,0.0
1747307019.101583,0.0
1747307019.2019107,0.0
1747307019.302226,0.0
1747307019.40255,0.0
1747307019.5028508,0.0
1747307019.6031647,0.0
1747307019.7034512,0.0
1747307019.8037584,0.0
1747307019.9040573,0.0
1747307020.004343,0.0
1747307020.1046295,0.0
1747307020.204903,0.0
1747307020.3051722,0.0
1747307020.4054825,0.0
1747307020.505767,0.0
1747307020.6060379,0.0
1747307020.7063382,0.0
1747307020.806653,0.0
1747307020.9069407,0.0
1747307021.0072463,0.0
1747307021.1075752,0.0
1747307021.2078524,0.0
1747307021.3081863,0.0
1747307021.4085371,0.0
1747307021.5088382,0.0
1747307021.6091506,0.0
1747307021.7094724,0.0
1747307021.8097692,0.0
1747307021.9101143,0.0
1747307022.0104358,0.0
1747307022.1107516,0.0
1747307022.2110841,0.0
1747307022.3113935,0.0
1747307022.4117134,0.0
1747307022.5120401,0.0
1747307022.612361,0.0
1747307022.712686,0.0
1747307022.812992,0.0
1747307022.9132884,0.0
1747307023.0136368,0.0
1747307023.1139433,0.0
1747307023.2142406,0.0
1747307023.3145692,0.0
1747307023.4148836,0.0
1747307023.5152178,0.0
1747307023.6155615,0.0
1747307023.7158656,0.0
1747307023.816181,0.0
1747307023.9165761,0.0
1747307024.0169437,0.0
1747307024.117221,0.0
1747307024.217515,0.0
1747307024.3177996,0.0
1747307024.4180748,0.0
1747307024.5183852,0.0
1747307024.6186697,0.0
1747307024.7189498,0.0
1747307024.8192317,0.0
1747307024.9195526,0.0
1747307025.0198271,0.0
1747307025.1201253,0.0
1747307025.2204757,0.0
1747307025.320786,0.0
1747307025.4211123,0.0
1747307025.5214486,0.0
1747307025.6217523,0.0
1747307025.722064,0.0
1747307025.8224201,0.0
1747307025.922729,0.0
1747307026.023032,0.0
1747307026.1234112,0.0
1747307026.2237325,0.0
1747307026.3240428,0.0
1747307026.424362,0.0
1747307026.524687,0.0
1747307026.625002,0.0
1747307026.7253354,0.0
1747307026.825646,0.0
1747307026.9259508,0.0
1747307027.0263114,0.0
1747307027.1266274,0.0
1747307027.2269318,0.0
1747307027.3272476,0.0
1747307027.427636,0.0
1747307027.5279264,0.0
1747307027.6282372,0.0
1747307027.7285967,0.0
1747307027.8289077,0.0
1747307027.9292212,0.0
1747307028.0295641,0.0
1747307028.1298673,0.0
1747307028.2301817,0.0
1747307028.3305426,0.0
1747307028.4308343,0.0
1747307028.5311277,0.0
1747307028.6314578,0.0
1747307028.7317727,0.0
1747307028.8320851,0.0
1747307028.932423,0.0
1747307029.0326834,0.0
1747307029.1329975,0.0
1747307029.2332993,0.0
1747307029.333628,0.0
1747307029.4339375,0.0
1747307029.5342267,0.0
1747307029.6346004,0.0
1747307029.7349412,0.0
1747307029.8352547,0.0
1747307029.9355745,0.0
1747307030.0358937,0.0
1747307030.1361954,0.0
1747307030.2365012,0.0
1747307030.3368194,0.0
1747307030.4371355,0.0
1747307030.5374453,0.0
1747307030.6377435,0.0
1747307030.738018,0.0
1747307030.838312,0.0
1747307030.9386015,0.0
1747307031.0389009,0.0
1747307031.1391995,0.0
1747307031.2395203,0.0
1747307031.3398292,0.0
1747307031.440129,0.0
1747307031.540477,0.0
1747307031.6408021,0.0
1747307031.7410946,0.0
1747307031.8414557,0.0
1747307031.9418337,0.0
1747307032.0421488,0.0
1747307032.1424735,0.0
1747307032.242855,0.0
1747307032.3431787,0.0
1747307032.4435127,0.0
1747307032.5438302,0.0
1747307032.644136,0.0
1747307032.7444885,0.0
1747307032.8447871,0.0
1747307032.94509,0.0
1747307033.045427,0.0
1747307033.1457126,0.0
1747307033.2460468,0.0
1747307033.3464794,0.0
1747307033.4468021,0.0
1747307033.5471013,0.0
1747307033.6473827,0.0
1747307033.7476656,0.0
1747307033.8479662,0.0
1747307033.9482949,0.0
1747307034.0485983,0.0
1747307034.1488972,0.0
1747307034.2491987,0.0
1747307034.3495212,0.0
1747307034.4498518,0.0
1747307034.5501804,0.0
1747307034.650504,0.0
1747307034.750805,0.0
1747307034.8511236,0.0
1747307034.9514444,0.0
1747307035.0517557,0.0
1747307035.1520717,0.0
1747307035.252372,0.0
1747307035.3526556,0.0
1747307035.4529574,0.0
1747307035.5532992,0.0
1747307035.6536102,0.0
1747307035.753927,0.0
1747307035.8542314,0.0
1747307035.9545314,0.0
1747307036.0548255,0.0
1747307036.1551368,0.0
1747307036.2555113,0.0
1747307036.3558252,0.0
1747307036.4561224,0.0
1747307036.556451,0.0
1747307036.6567626,0.0
1747307036.7571049,0.0
1747307036.8574266,0.0
1747307036.9577186,0.0
1747307037.058014,0.0
1747307037.1583114,0.0
1747307037.258609,0.0
1747307037.3589265,0.0
1747307037.4592257,0.0
1747307037.5595176,0.0
1747307037.659818,0.0
1747307037.7601051,0.0
1747307037.8604183,0.0
1747307037.960735,0.0
1747307038.0610657,0.0
1747307038.161416,0.0
1747307038.2617466,0.0
1747307038.3620286,0.0
1747307038.462336,0.0
1747307038.5626452,0.0
1747307038.6629474,0.0
1747307038.7632384,0.0
1747307038.863554,0.0
1747307038.9638612,0.0
1747307039.0641472,0.0
1747307039.16444,0.0
1747307039.264765,0.0
1747307039.3650718,0.0
1747307039.4653897,0.0
1747307039.5657198,0.0
1747307039.6660259,0.0
1747307039.7662995,0.0
1747307039.866596,0.0
1747307039.9668822,0.0
1747307040.0671735,0.0
1747307040.1675167,0.0
1747307040.2678344,0.0
1747307040.36817,0.0
1747307040.4685454,0.0
1747307040.568852,0.0
1747307040.6691825,0.0
1747307040.7695408,0.0
1747307040.8699224,0.0
1747307040.9702554,0.0
1747307041.0706012,0.0
1747307041.1709166,0.0
1747307041.271214,0.0
1747307041.3715312,0.0
1747307041.4718616,0.0
1747307041.5721602,0.0
1747307041.6724782,0.0
1747307041.7727935,0.0
1747307041.8730996,0.0
1747307041.9734244,0.0
1747307042.0737348,0.0
1747307042.1740332,0.0
1747307042.2743478,0.0
1747307042.3746517,0.0
1747307042.474957,0.0
1747307042.575292,0.0
1747307042.6756372,0.0
1747307042.7759516,0.0
1747307042.8762975,0.0
1747307042.9766006,0.0
1747307043.0769029,0.0
1747307043.1772084,0.0
1747307043.2775202,0.0
1747307043.3778195,0.0
1747307043.4780867,0.0
1747307043.578346,0.0
1747307043.6786194,0.0
1747307043.7788992,0.0
1747307043.87919,0.0
1747307043.979508,0.0
1747307044.0798073,0.0
1747307044.1800938,0.0
1747307044.2803996,0.0
1747307044.3807256,0.0
1747307044.4810414,0.0
1747307044.5813704,0.0
1747307044.6816843,0.0
1747307044.7819972,0.0
1747307044.8823013,0.0
1747307044.9826295,0.0
1747307045.0829892,0.0
1747307045.1833084,0.0
1747307045.2836459,0.0
1747307045.3839688,0.0
1747307045.4842544,0.0
1747307045.5846007,0.0
1747307045.684896,0.0
1747307045.7852073,0.0
1747307045.8855672,0.0
1747307045.9858675,0.0
1747307046.0861602,0.0
1747307046.1864839,0.0
1747307046.2867901,0.0
1747307046.3871083,0.0
1747307046.4874265,0.0
1747307046.5876842,0.0
1747307046.6879706,0.0
1747307046.788235,0.0
1747307046.8885288,0.0
1747307046.9887922,0.0
1747307047.0890493,0.0
1747307047.1892993,0.0
1747307047.2896464,0.0
1747307047.389957,0.0
1747307047.4902976,0.0
1747307047.5905967,0.0
1747307047.6908786,0.0
1747307047.791133,0.0
1747307047.8914616,0.0
1747307047.9917698,0.0
1747307048.0920722,0.0
1747307048.19238,0.0
1747307048.2926714,0.0
1747307048.3929713,0.0
1747307048.4932897,0.0
1747307048.5936165,0.0
1747307048.6939394,0.0
1747307048.7942808,0.0
1747307048.8946059,0.0
1747307048.9948788,0.0
1747307049.095214,0.0
1747307049.1955552,0.0
1747307049.2958846,0.0
1747307049.3961759,0.0
1747307049.496502,0.0
1747307049.5968158,0.0
1747307049.6971262,0.0
1747307049.7974868,0.0
1747307049.8978117,0.0
1747307049.9980907,0.0
1747307050.0984008,0.0
1747307050.1986966,0.0
1747307050.298995,0.0
1747307050.3992844,0.0
1747307050.4996395,0.0
1747307050.5999453,0.0
1747307050.7002192,0.0
1747307050.8005497,0.0
1747307050.9008775,0.0
1747307051.0012126,0.0
1747307051.1015756,0.0
1747307051.2018487,0.0
1747307051.3021553,0.0
1747307051.402481,0.0
1747307051.5027814,0.0
1747307051.6031053,0.0
1747307051.703424,0.0
1747307051.8037424,0.0
1747307051.9040835,0.0
1747307052.0043902,0.0
1747307052.1046948,0.0
1747307052.2049966,0.0
1747307052.3052683,0.0
1747307052.40554,0.0
1747307052.505846,0.0
1747307052.606111,0.0
1747307052.7063923,0.0
1747307052.8067067,0.0
1747307052.9070454,0.0
1747307053.0073423,0.0
1747307053.1076665,0.0
1747307053.2079744,0.0
1747307053.3082905,0.0
1747307053.4086,0.0
1747307053.508898,0.0
1747307053.6092074,0.0
1747307053.709513,0.0
1747307053.8098302,0.0
1747307053.9101634,0.0
1747307054.010511,0.0
1747307054.1107883,0.0
1747307054.2111049,0.0
1747307054.3114386,0.0
1747307054.4117563,0.0
1747307054.5120528,0.0
1747307054.6123714,0.0
1747307054.7126617,0.0
1747307054.8129735,0.0
1747307054.9132912,0.0
1747307055.0136163,0.0
1747307055.1139195,0.0
1747307055.2142327,0.0
1747307055.3145564,0.0
1747307055.4148505,0.0
1747307055.5151312,0.0
1747307055.6154919,0.0
1747307055.7157893,0.0
1747307055.8160782,0.0
1747307055.9163835,0.0
1747307056.0167015,0.0
1747307056.1170068,0.0
1747307056.217323,0.0
1747307056.3176613,0.0
1747307056.4179704,0.0
1747307056.518289,0.0
1747307056.6186104,0.0
1747307056.7189054,0.0
1747307056.8192024,0.0
1747307056.9195297,0.0
1747307057.0198565,0.0
1747307057.1201851,0.0
1747307057.2205281,0.0
1747307057.3208244,0.0
1747307057.4211175,0.0
1747307057.5214624,0.0
1747307057.621798,0.0
1747307057.7221072,0.0
1747307057.8224525,0.0
1747307057.92275,0.0
1747307058.0230541,0.0
1747307058.1233587,0.0
1747307058.2236764,0.0
1747307058.3239453,0.0
1747307058.424221,0.0
1747307058.524547,0.0
1747307058.6248322,0.0
1747307058.7250865,0.0
1747307058.8254306,0.0
1747307058.9257388,0.0
1747307059.0260158,0.0
1747307059.1262925,0.0
1747307059.2265594,0.0
1747307059.3268142,0.0
1747307059.427108,0.0
1747307059.5274115,0.0
1747307059.6277099,0.0
1747307059.7280118,0.0
1747307059.8283195,0.0
1747307059.9286237,0.0
1747307060.028928,0.0
1747307060.1292243,0.0
1747307060.2295647,0.0
1747307060.3298979,0.0
1747307060.4302375,0.0
1747307060.5305245,0.0
1747307060.6307983,0.0
1747307060.7310796,0.0
1747307060.8313982,0.0
1747307060.9317083,0.0
1747307061.0320046,0.0
1747307061.1323404,0.0
1747307061.2326612,0.0
1747307061.3329725,0.0
1747307061.4332917,0.0
1747307061.5336268,0.0
1747307061.6339362,0.0
1747307061.7342288,0.0
1747307061.8345683,0.0
1747307061.9348497,0.0
1747307062.0351458,0.0
1747307062.1354775,0.0
1747307062.2357962,0.0
1747307062.336096,0.0
1747307062.4364257,0.0
1747307062.5367699,0.0
1747307062.6370652,0.0
1747307062.7373893,0.0
1747307062.8377025,0.0
1747307062.9380212,0.0
1747307063.0383341,0.0
1747307063.13863,0.0
1747307063.2389274,0.0
1747307063.339233,0.0
1747307063.4395878,0.0
1747307063.5398889,0.0
1747307063.6401865,0.0
1747307063.740532,0.0
1747307063.840847,0.0
1747307063.9411454,0.0
1747307064.0415473,0.0
1747307064.1418262,0.0
1747307064.2421296,0.0
1747307064.3424804,0.0
1747307064.442821,0.0
1747307064.543126,0.0
1747307064.6434534,0.0
1747307064.7437565,0.0
1747307064.8440473,0.0
1747307064.9443638,0.0
1747307065.044685,0.0
1747307065.1449983,0.0
1747307065.2453046,0.0
1747307065.3456259,0.0
1747307065.4459534,0.0
1747307065.5462935,0.0
1747307065.6466017,0.0
1747307065.7468808,0.0
1747307065.847167,0.0
1747307065.9474914,0.0
1747307066.047792,0.0
1747307066.1480932,0.0
1747307066.248425,0.0
1747307066.3487415,0.0
1747307066.4490836,0.0
1747307066.5493786,0.0
1747307066.6497047,0.0
1747307066.7500281,0.0
1747307066.850326,0.0
1747307066.9506333,0.0
1747307067.0509176,0.0
1747307067.1512244,0.0
1747307067.2515879,0.0
1747307067.351872,0.0
1747307067.4521801,0.0
1747307067.5525107,0.0
1747307067.6528285,0.0
1747307067.753135,0.0
1747307067.853451,0.0
1747307067.9537446,0.0
1747307068.0540638,0.0
1747307068.1543958,0.0
1747307068.2547138,0.0
1747307068.3550172,0.0
1747307068.455296,0.0
1747307068.5555873,0.0
1747307068.655879,0.0
1747307068.7561507,0.0
1747307068.8564644,0.0
1747307068.9567568,10.0
1747307069.0570495,0.0
1747307069.157386,0.0
1747307069.2577198,0.0
1747307069.3580868,0.0
1747307069.4583917,0.0
1747307069.5586689,0.0
1747307069.6589856,0.0
1747307069.7592957,0.0
1747307069.8596137,0.0
1747307069.9599185,0.0
1747307070.0602362,0.0
1747307070.1606228,0.0
1747307070.26096,0.0
1747307070.3612714,0.0
1747307070.4615302,0.0
1747307070.5618262,0.0
1747307070.6621273,0.0
1747307070.762455,0.0
1747307070.8627284,0.0
1747307070.9630249,0.0
1747307071.0633261,0.0
1747307071.1636257,0.0
1747307071.2639434,0.0
1747307071.3642986,0.0
1747307071.4646187,0.0
1747307071.5649369,0.0
1747307071.6652453,0.0
1747307071.765628,0.0
1747307071.8659399,0.0
1747307071.9662457,0.0
